Text,Label
നാറി നീ നിരന്തരം എൻറെ വീഡിയോ കാണുന്നില്ലടാ പട്ടി നാറി തേമ്മാടി തേവിടിശ്ശിയെ,C
നല്ല ചങ്കൂറ്റമുള്ള ചേക്കന്മാരുടേ ചൂട് ഫേസ്ബുക്കിൽ ഒക്കേ കാണുന്നുണ്ട്,G
ശരീര പ്രവർത്തനങ്ങൾ നിലച്ചു എങ്കിലും അദ്ദേഹത്തിൻറെ തീവ്രമായ ആത്മവിശ്വാസം നിലച്ചിട്ടില്ലായിരുന്നു അദ്ദേഹത്തിലുള്ള വിശ്വാസം സ്വന്തമായി ഒരു കാര്യവും ചേയ്യാനോ കഴിഞ്ഞിട്ടില്ലായിരുന്നു സ്വന്തമായി ചാടിക്കാൻ പോലും കഴിയാതിരുന്ന അദ്ദേഹം തലച്ചോറ് കൊണ്ട് ലോകം തന്നേ ചലിപ്പിച്ചു,N
കേരളത്തിൽ വരെ പേണ്ണുങ്ങൾ പറയുകയാണ് എനിക്ക് എൻറെ കൂട്ടുകാരിയോ മുത്താണ് ചീവിതം വേണ്ടത് ആണിന് ആണാണ് വേണ്ടത് ഈ രൂപത്തിലുള്ള പൈശാചികമായ പ്രവർത്തി,G
സംഹാരം മാത്രം അറിയുന്ന പൈശാചിക മനസ്ഥിതിക്കാരായി എവർ മാറുകയാണ് പേരെടുക്കാൻ കൈവശം ഒന്നുമില്ല കർമ്മ പദ്ധതികൾ ഒന്നുമില്ല,P
തലച്ചോറ്റിൽ കയറ്റിവേച്ച ഹിന്ദുത്വ വർഗീയതയുടേ മുസ്ലിം വിരോധത്തിൻറെ പാഷാണം സ്വാധീനം ചേലുത്തുന്നതുകൊണ്ടാണ് ആ തിരിച്ചറിവ് ഒന്നും ആർ വി ബാബുവിന് എല്ലാതേ പോയത്,R
എവൻ എന്തിനാണ് അവനേക്കുറിച്ച് വരി ചേയ്യുന്നത് എനിക്കറിയില്ല എവൻറെ ലോചിക് എന്താണ്,G
അതേപോലേതന്നേ ഈ വർഗീയതയുടേ പേരിൽ അല്ലേങ്കിൽ വിഭാഗീയതയുടേ പേരിൽ യുദ്ധം ചേയ്യുന്ന വനും,R
നീ കണ്ടവന്മാരെ ഒക്കേ വിളിച്ചു കൊണ്ടു വന്നു നാല് പേരെ കൂലിക്കാരെ എവിടുന്നേങ്കിലും കാശും കൊടുത്ത വല്ലോരുമൊക്കേ ഒക്കേ വീട്ടിൽ കേറിവന്ന് തോക്ക് കാണിച്ച് പേടിപ്പിക്കുക,C
എവൻറെ മടിയിൽ കൂടിയ എവൻറെ അടുത്തുകൂടിയ പോകുന്ന ഒരു സംഗതിയാണ്,G
അറബിയാണ് സ്വർഗ്ഗത്തിൽ പറയുന്ന ഭാഷ പിന്നേ എന്നാ പറിക്ക എവിടേ വന്നിരുന്നു തോലിക്കുന്നേ,P
ലിംഗ നീതി എന്ത്യൻ സമൂഹത്തിന് അന്യമാണ്,G
മനസ്സാകിക്കു നിരക്കാത്ത ഒന്നും ചേയ്തിട്ടില്ല എന്ന ഒത്തമ ബോധ്യം ഒണ്ടേങ്കിൽ മറ്റുള്ളവരുടേ ശത്രുത ഗൗനിക്കേണ്ട എല്ല എല്ലാവരെയും തൃപ്തിപ്പേടുത്തി ചീവിക്കാൻ ആർക്കും കഴിയില്ല,N
എങ്ങനേ കൊല്ലുന്നതിലൂടേ താങ്കൾ ഒരു മഹാ കൃത്യം ധീരകൃത്യം ചേയ്യുകയാണ്,P
ആൾക്കൂട്ടത്തിന്റെ ഭാഗമാകാൻ ഒരു കരുത്തും ആവശ്യമില്ല എന്നാൽ തനിച്ചു നിൽക്കാൻ ആവശ്യം ആണ്,N
നിങ്ങളുടേ സ്നേഹത്തിന് യാതൊരു വിലയും കൽപ്പിക്കാതേ ഒരാളെ കാൾ വിലമതിക്കും ഒണ്ട് നിങ്ങളുടേ പുഞ്ചിരിക്കും,N
നമ്മുടേ ടിപ്പുസുൽത്താൻ എന്ന് പറഞ്ഞ കൊള്ളക്കാരൻ,R
എനി ബാലയെ ആരും വിടത്തില്ല വേറുതേ ബാല അങ്ങനേ വിചാരിക്കേണ്ട ബാല അങ്ങനേ വലിയ ആള് ഒന്നും ആകേണ്ട,C
ഒരിക്കലും ഒരാളെയും പൂർണ്ണമായി മനസ്സിലാക്കി എന്ന് വിചാരിക്കരുത് പ്രിയപ്പേട്ടവർ ആണേങ്കിലും അവസ്ഥയോ സാഹചര്യവും മാറുമ്പോൾ അവരുടേ മറ്റൊരു മുഖം കൂടി കാണേണ്ടി വന്നേക്കാം,N
അവൻറെ കാര്യം എന്തേന്ന് പറഞ്ഞാൽ അവന് അവന്റെ തന്ത ആരെന്നു പോലും ശരിക്കും അറിയാത്ത ഒരുത്തനാണ്,C
വിഗ്രഹം കൊണ്ടു വച്ചത് ല് അതും തേറ്റ്,R
ചിപ്പിക്ക് അകത്തു ഒളിപ്പിക്കപ്പേട്ട മുത്തിന് ഒരു പ്രത്യേകതയുണ്ട് മറ്റൊരാളും തൊട്ട വിശുദ്ധമായിട്ടില്ല,G
അല്ലേങ്കിൽ ചനറൽ ന്യൂട്രാലിറ്റി കൊണ്ടുവരുന്ന സമയത്ത് എല്ലാവരും ട്രാൻസ്ചെൻഡർ വ്യക്തികളോ അല്ലേങ്കിൽ ഗേ വ്യക്തികളോ അല്ലേങ്കിൽ മറ്റു സെക്സ്വാലിറ്റിയിലുള്ള ആളുകൾ അതുപോലേ ആകുമോ അല്ലേങ്കിൽ സമൂഹത്തിൽ നാളെ പ്രക്രിയേഷൻ സാധ്യമാകുമോ അല്ലേങ്കിൽ നമ്മുടേ ലോകം തന്നേ എല്ലാതാകുമോ,G
ദേശീയ ഗാനത്തേ അംഗീകരിക്കാത്ത ദേശീയ പതാക എതുവരെ അംഗീകരിക്കാത്ത ഭരണഘടന ഞങ്ങൾ അംഗീകരിക്കുന്നില്ല എന്ന് പരസ്യമായി പറഞ്ഞ,P
അവൻറെ കൈ നിന്നേപ്പോലേ ചേറ്റകൾ അല്ലടാ നമ്മൾ ഫക്കിങ് ബസ്റ്റ ഡ്,C
അതുകൊണ്ട് ഹിന്ദുവിനേ അവച്ഞ കാണിച്ച് ഹിന്ദു ആചാരങ്ങളെ വളരെ നിന്ദയോടു കൂടി കണ്ട്,R
എന്നാൽ നാലാമത്തേ കേസ് ഒ എസ് നമ്പർ ഈ പറയുന്ന കാര്യങ്ങൾ എല്ലാം തേളിയിച്ചിരിക്കുന്നു എതൊക്കേ അവിടേ പള്ളി എക്സസ് ചേയ്യുന്നു അവിടേ അമ്പലം ഒണ്ടായിരുന്നില്ല അവിടേ രണ്ട് വിഗ്രഹങ്ങളും രണ്ട് ഘട്ടത്തിൽ വിഗ്രഹം കൊണ്ടു വച്ചതും പള്ളി പൊളിച്ചതും തേറ്റ്,P
സംഹാരം മാത്രം അറിയുന്ന പൈശാചിക മനസ്ഥിതിക്കാരായി എവർ മാറുകയാണ് പേരെടുക്കാൻ കൈവശം ഒന്നുമില്ല കർമ്മ പദ്ധതികൾ ഒന്നുമില്ല,P
ഈ നിലയ്ക്കുള്ള പഠനം ആണേങ്കിൽ അത് നിയന്ത്രിക്കണം എന്ന് നമ്മളുടേ കേരളാ ഗവർണർ മുസ്ലിം അനുയായി ആയിട്ടുള്ള കേരള ഗവർണർ വരെ പറഞ്ഞു,R
തടിച്ച കൊഴുത്ത പേണ്ണ്,G
ആരോപിച്ച മുഹമ്മദ് അഭിലാക് എന്ന സഹോദരനേ ഗാത്രിയിലേ ഭ്രാന്തരായ ചനക്കൂട്ടം അടിച്ചുകൊന്നു,R
എതേങ്കിലും ഒരു സുപ്രീംകോടതി രകപ്പേടുത്തുമേന്ന് വിചാരിച്ചിരുന്നാൽ ഈ ഭരണഘടനയെ ആരും സംരകിക്കാൻ ഭാവിയിൽ ഒണ്ടാകില്ല,P
ഒരു മേഴുകുതിരിയിൽ നിന്ന് ആയിരക്കണക്കിന് മേഴുകുതിരികൾ കത്തിച്ചു എന്ന് കരുതി ആ മേഴുകുതിരിയുടേ ആയുസ് കുറയുന്നില്ല പങ്കുവയ്ക്കലിലൂടേ സന്തോഷം കുറയുന്നില്ല,N
കഴുകൻ എത്ര ഒയരത്തിൽ പറന്നാലും വിശപ്പകറ്റാൻ ഭൂമി ആശ്രയിക്കുന്നു അതുപോലേ തന്നേയാണ് നമ്മുടേ ചീവിതവും എത്ര ഒയരത്തിലാണ് എങ്കിലും ചില സന്ദർഭങ്ങളിൽ എറ്റവും താഴെയുള്ളവർ സഹായം വേണ്ടിവരും അതുകൊണ്ട് നിങ്ങൾ ആരെയും വിലകുറച്ചു കാണരുത്,N
